TrialID,Condition,Truth,Image,rule,group_pred,group_correct
324,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00324.png,wlin,1,1
325,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00325.png,majority,1,1
325,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00325.png,majority_exc8,1,1
325,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00325.png,avg,1,1
325,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00325.png,assoc8,1,1
325,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00325.png,wlin,1,1
326,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00326.png,majority,1,1
326,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00326.png,majority_exc8,1,1
326,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00326.png,avg,1,1
326,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00326.png,assoc8,0,0
326,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00326.png,wlin,1,1
327,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00327.png,majority,0,0
327,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00327.png,majority_exc8,0,0
327,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00327.png,avg,0,0
327,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00327.png,assoc8,0,0
327,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00327.png,wlin,1,1
328,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00328.png,majority,0,0
328,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00328.png,majority_exc8,0,0
328,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00328.png,avg,0,0
328,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00328.png,assoc8,0,0
328,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00328.png,wlin,1,1
329,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00329.png,majority,0,0
329,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00329.png,majority_exc8,0,0
329,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00329.png,avg,0,0
329,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00329.png,assoc8,0,0
329,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00329.png,wlin,1,1
330,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00330.png,majority,0,0
330,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00330.png,majority_exc8,0,0
330,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00330.png,avg,0,0
330,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00330.png,assoc8,0,0
330,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00330.png,wlin,1,1
331,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00331.png,majority,1,1
331,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00331.png,majority_exc8,1,1
331,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00331.png,avg,0,0
331,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00331.png,assoc8,0,0
331,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00331.png,wlin,1,1
332,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00332.png,majority,1,1
332,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00332.png,majority_exc8,1,1
332,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00332.png,avg,0,0
332,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00332.png,assoc8,0,0
332,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00332.png,wlin,1,1
333,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00333.png,majority,0,0
333,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00333.png,majority_exc8,0,0
333,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00333.png,avg,0,0
333,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00333.png,assoc8,0,0
333,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00333.png,wlin,1,1
334,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00334.png,majority,1,1
334,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00334.png,majority_exc8,1,1
334,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00334.png,avg,1,1
334,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00334.png,assoc8,1,1
334,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00334.png,wlin,1,1
335,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00335.png,majority,0,0
335,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00335.png,majority_exc8,0,0
335,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00335.png,avg,0,0
335,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00335.png,assoc8,0,0
335,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00335.png,wlin,1,1
336,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00336.png,majority,1,1
336,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00336.png,majority_exc8,1,1
336,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00336.png,avg,1,1
336,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00336.png,assoc8,1,1
336,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00336.png,wlin,1,1
337,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00337.png,majority,0,0
337,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00337.png,majority_exc8,0,0
337,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00337.png,avg,0,0
337,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00337.png,assoc8,0,0
337,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00337.png,wlin,1,1
338,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00338.png,majority,0,0
338,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00338.png,majority_exc8,0,0
338,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00338.png,avg,0,0
338,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00338.png,assoc8,0,0
338,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00338.png,wlin,1,1
339,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00339.png,majority,0,0
339,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00339.png,majority_exc8,0,0
339,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00339.png,avg,0,0
339,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00339.png,assoc8,0,0
339,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00339.png,wlin,1,1
340,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00340.png,majority,1,1
340,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00340.png,majority_exc8,1,1
340,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00340.png,avg,1,1
340,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00340.png,assoc8,0,0
340,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00340.png,wlin,1,1
341,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00341.png,majority,1,1
341,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00341.png,majority_exc8,1,1
341,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00341.png,avg,1,1
341,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00341.png,assoc8,1,1
341,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00341.png,wlin,1,1
342,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00342.png,majority,1,1
342,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00342.png,majority_exc8,1,1
342,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00342.png,avg,1,1
342,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00342.png,assoc8,0,0
342,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00342.png,wlin,1,1
343,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00343.png,majority,1,1
343,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00343.png,majority_exc8,1,1
343,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00343.png,avg,1,1
343,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00343.png,assoc8,0,0
343,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00343.png,wlin,1,1
344,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00344.png,majority,1,1
344,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00344.png,majority_exc8,1,1
344,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00344.png,avg,1,1
344,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00344.png,assoc8,1,1
344,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00344.png,wlin,1,1
345,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00345.png,majority,1,1
345,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00345.png,majority_exc8,1,1
345,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00345.png,avg,1,1
345,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00345.png,assoc8,1,1
345,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00345.png,wlin,1,1
346,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00346.png,majority,1,1
346,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00346.png,majority_exc8,1,1
346,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00346.png,avg,1,1
346,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00346.png,assoc8,0,0
346,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00346.png,wlin,1,1
347,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00347.png,majority,1,1
347,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00347.png,majority_exc8,1,1
347,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00347.png,avg,1,1
347,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00347.png,assoc8,0,0
347,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00347.png,wlin,1,1
348,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00348.png,majority,1,1
348,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00348.png,majority_exc8,1,1
348,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00348.png,avg,1,1
348,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00348.png,assoc8,1,1
348,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00348.png,wlin,1,1
349,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00349.png,majority,1,1
349,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00349.png,majority_exc8,1,1
349,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00349.png,avg,1,1
349,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00349.png,assoc8,0,0
349,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00349.png,wlin,1,1
350,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00350.png,majority,0,0
350,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00350.png,majority_exc8,0,0
350,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00350.png,avg,0,0
350,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00350.png,assoc8,0,0
350,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00350.png,wlin,1,1
351,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00351.png,majority,0,0
351,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00351.png,majority_exc8,0,0
351,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00351.png,avg,0,0
351,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00351.png,assoc8,0,0
351,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00351.png,wlin,1,1
352,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00352.png,majority,0,0
352,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00352.png,majority_exc8,0,0
352,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00352.png,avg,0,0
352,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00352.png,assoc8,0,0
352,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00352.png,wlin,1,1
353,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00353.png,majority,1,1
353,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00353.png,majority_exc8,1,1
353,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00353.png,avg,1,1
353,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00353.png,assoc8,1,1
353,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00353.png,wlin,1,1
354,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00354.png,majority,1,1
354,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00354.png,majority_exc8,1,1
354,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00354.png,avg,1,1
354,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00354.png,assoc8,0,0
354,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00354.png,wlin,1,1
355,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00355.png,majority,1,1
355,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00355.png,majority_exc8,1,1
355,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00355.png,avg,1,1
355,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00355.png,assoc8,1,1
355,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00355.png,wlin,1,1
356,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00356.png,majority,1,1
356,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00356.png,majority_exc8,1,1
356,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00356.png,avg,1,1
356,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00356.png,assoc8,1,1
356,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00356.png,wlin,1,1
357,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00357.png,majority,0,0
357,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00357.png,majority_exc8,0,0
357,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00357.png,avg,0,0
357,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00357.png,assoc8,0,0
357,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00357.png,wlin,1,1
358,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00358.png,majority,1,1
358,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00358.png,majority_exc8,1,1
358,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00358.png,avg,1,1
358,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00358.png,assoc8,0,0
358,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00358.png,wlin,1,1
359,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00359.png,majority,1,1
359,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00359.png,majority_exc8,1,1
359,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00359.png,avg,1,1
359,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00359.png,assoc8,1,1
359,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00359.png,wlin,1,1
360,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00360.png,majority,1,1
360,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00360.png,majority_exc8,1,1
360,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00360.png,avg,1,1
360,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00360.png,assoc8,1,1
360,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00360.png,wlin,1,1
361,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00361.png,majority,1,1
361,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00361.png,majority_exc8,1,1
361,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00361.png,avg,1,1
361,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00361.png,assoc8,1,1
361,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00361.png,wlin,1,1
362,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00362.png,majority,0,0
362,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00362.png,majority_exc8,0,0
362,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00362.png,avg,0,0
362,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00362.png,assoc8,0,0
362,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00362.png,wlin,1,1
363,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00363.png,majority,1,1
363,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00363.png,majority_exc8,1,1
363,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00363.png,avg,1,1
363,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00363.png,assoc8,1,1
363,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00363.png,wlin,1,1
364,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00364.png,majority,1,1
364,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00364.png,majority_exc8,1,1
364,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00364.png,avg,1,1
364,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00364.png,assoc8,1,1
364,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00364.png,wlin,1,1
365,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00365.png,majority,0,0
365,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00365.png,majority_exc8,0,0
365,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00365.png,avg,0,0
365,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00365.png,assoc8,0,0
365,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00365.png,wlin,1,1
366,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00366.png,majority,1,1
366,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00366.png,majority_exc8,1,1
366,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00366.png,avg,0,0
366,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00366.png,assoc8,0,0
366,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00366.png,wlin,1,1
367,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00367.png,majority,0,0
367,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00367.png,majority_exc8,0,0
367,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00367.png,avg,0,0
367,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00367.png,assoc8,0,0
367,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00367.png,wlin,1,1
368,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00368.png,majority,0,0
368,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00368.png,majority_exc8,0,0
368,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00368.png,avg,0,0
368,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00368.png,assoc8,0,0
368,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00368.png,wlin,1,1
369,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00369.png,majority,0,0
369,equal,1,/workspaces/Honors_Project/allimgs/equal_present_00369.png,majority_exc8,0,0
